日付け,終値,始値,高値,安値,出来高,変化率 %
2019年02月05日,"1,117.27","1,119.86","1,122.41","1,116.80",8.75K,-0.23%
2019年02月04日,"1,119.86","1,119.00","1,123.39","1,118.40",9.19K,0.04%
2019年02月01日,"1,119.40","1,112.40","1,120.31","1,111.60",19.50K,0.63%
2019年01月31日,"1,112.40","1,111.04","1,114.67","1,109.50",20.01K,0.12%
2019年01月30日,"1,111.04","1,118.01","1,119.74","1,109.40",18.11K,-0.62%
2019年01月29日,"1,118.01","1,118.87","1,122.50","1,116.30",18.23K,-0.08%
2019年01月28日,"1,118.87","1,118.51","1,120.73","1,115.40",17.11K,0.01%
2019年01月25日,"1,118.78","1,128.75","1,129.82","1,117.30",17.59K,-0.88%
2019年01月24日,"1,128.75","1,126.46","1,131.37","1,125.80",18.47K,0.20%
2019年01月23日,"1,126.46","1,131.77","1,132.77","1,125.80",18.10K,-0.47%
2019年01月22日,"1,131.77","1,133.80","1,134.28","1,128.90",18.16K,-0.23%
2019年01月21日,"1,134.40","1,126.36","1,134.70","1,124.20",17.22K,0.74%
2019年01月18日,"1,126.08","1,122.70","1,126.64","1,120.80",17.05K,0.30%
2019年01月17日,"1,122.70","1,120.78","1,125.35","1,119.81",16.97K,0.17%
2019年01月16日,"1,120.78","1,122.50","1,125.22","1,118.78",,-0.18%
2019年01月15日,"1,122.85","1,122.15","1,125.29","1,118.82",,0.09%
2019年01月14日,"1,121.80","1,118.53","1,124.92","1,118.30",,0.32%
2019年01月11日,"1,118.23","1,117.79","1,120.72","1,113.30",1.76K,0.04%
2019年01月10日,"1,117.79","1,118.18","1,123.07","1,116.30",,-0.03%
2019年01月09日,"1,118.18","1,122.83","1,125.58","1,117.10",,-0.41%
2019年01月08日,"1,122.83","1,117.66","1,126.90","1,116.80",0.43K,0.46%
2019年01月07日,"1,117.66","1,116.10","1,121.44","1,114.90",0.45K,0.07%
2019年01月04日,"1,116.85","1,125.89","1,128.92","1,115.70",20.51K,-0.80%
2019年01月03日,"1,125.89","1,120.12","1,131.05","1,119.20",0.54K,0.52%
2019年01月02日,"1,120.12","1,113.70","1,122.91","1,113.70",0.38K,0.66%
2019年01月01日,"1,112.83","1,114.30","1,114.95","1,112.69",0.31K,-0.13%
2018年12月31日,"1,114.30","1,117.05","1,117.70","1,110.80",0.21K,-0.25%
2018年12月28日,"1,117.05","1,120.08","1,122.42","1,113.80",,-0.27%
2018年12月27日,"1,120.08","1,124.66","1,124.66","1,118.90",0.50K,-0.32%
2018年12月26日,"1,123.66","1,123.36","1,127.81","1,122.38",0.01K,-0.15%
2018年12月25日,"1,125.40","1,125.17","1,126.82","1,123.20",0.48K,0.05%
2018年12月24日,"1,124.87","1,129.00","1,129.71","1,123.90",0.50K,-0.37%
2018年12月21日,"1,129.04","1,122.76","1,129.88","1,119.89",,0.56%
2018年12月20日,"1,122.78","1,129.71","1,131.95","1,120.80",0.39K,-0.61%
2018年12月19日,"1,129.71","1,127.53","1,130.05","1,121.16",,0.19%
2018年12月18日,"1,127.53","1,129.20","1,132.90","1,126.40",,-0.18%
2018年12月17日,"1,129.55","1,132.73","1,134.15","1,128.75",,-0.28%
2018年12月14日,"1,132.70","1,125.55","1,135.89","1,124.60",,0.64%
2018年12月13日,"1,125.55","1,124.82","1,127.52","1,121.39",,0.06%
2018年12月12日,"1,124.82","1,129.53","1,130.60","1,123.40",,-0.42%
2018年12月11日,"1,129.53","1,128.54","1,132.60","1,126.50",,0.10%
2018年12月10日,"1,128.37","1,124.89","1,131.27","1,122.65",,0.31%
2018年12月07日,"1,124.85","1,118.70","1,126.50","1,116.60",,0.55%
2018年12月06日,"1,118.70","1,114.16","1,123.90","1,112.30",,0.41%
2018年12月05日,"1,114.16","1,111.51","1,117.00","1,110.80",,0.24%
2018年12月04日,"1,111.51","1,109.54","1,114.40","1,104.70",,0.18%
2018年12月03日,"1,109.54","1,120.56","1,120.62","1,108.65",,-0.97%
2018年11月30日,"1,120.44","1,117.55","1,124.07","1,117.20",,0.26%
2018年11月29日,"1,117.55","1,123.48","1,125.09","1,116.60",,-0.53%
2018年11月28日,"1,123.48","1,130.51","1,132.72","1,122.30",,-0.62%
2018年11月27日,"1,130.51","1,129.79","1,131.83","1,127.50",,0.06%
2018年11月26日,"1,129.79","1,133.50","1,134.50","1,126.60",,-0.33%
2018年11月23日,"1,133.50","1,130.00","1,134.44","1,128.80",,0.12%
2018年11月22日,"1,132.10","1,128.42","1,132.60","1,128.00",,0.35%
2018年11月21日,"1,128.12","1,130.25","1,134.71","1,127.10",,-0.19%
2018年11月20日,"1,130.25","1,126.13","1,131.34","1,125.83",,0.41%
2018年11月19日,"1,125.68","1,121.24","1,131.46","1,121.06",,0.38%
2018年11月16日,"1,121.40","1,127.93","1,133.41","1,119.50",,-0.58%
2018年11月15日,"1,127.93","1,132.70","1,134.72","1,125.02",,-0.42%
2018年11月14日,"1,132.70","1,132.34","1,137.93","1,129.38",,0.11%
2018年11月13日,"1,131.49","1,138.50","1,140.82","1,129.70",,-0.69%
2018年11月12日,"1,139.35","1,130.60","1,141.00","1,129.80",,0.77%
2018年11月09日,"1,130.69","1,121.68","1,132.70","1,120.40",,0.80%
2018年11月08日,"1,121.68","1,116.43","1,122.86","1,114.44",,0.47%
2018年11月07日,"1,116.43","1,121.93","1,126.20","1,116.00",,-0.49%
2018年11月06日,"1,121.93","1,120.56","1,126.53","1,119.30",,0.12%
2018年11月05日,"1,120.56","1,118.33","1,126.12","1,116.60",,0.22%
2018年11月02日,"1,118.10","1,125.26","1,130.20","1,111.20",,-0.55%
2018年11月01日,"1,124.31","1,141.18","1,142.07","1,122.04",,-1.55%
2018年10月31日,"1,142.02","1,139.69","1,143.56","1,137.80",,0.20%
2018年10月30日,"1,139.69","1,143.74","1,145.10","1,137.10",,-0.35%
2018年10月29日,"1,143.74","1,141.10","1,145.08","1,136.80",,0.30%
2018年10月26日,"1,140.28","1,137.38","1,145.70","1,135.63",,0.25%
2018年10月25日,"1,137.38","1,139.86","1,141.65","1,134.40",,-0.22%
2018年10月24日,"1,139.86","1,135.78","1,140.63","1,129.40",,0.36%
2018年10月23日,"1,135.78","1,133.25","1,140.48","1,131.80",,0.22%
2018年10月22日,"1,133.25","1,131.70","1,136.63","1,127.80",,0.10%
2018年10月19日,"1,132.15","1,138.60","1,140.89","1,129.20",,-0.57%
2018年10月18日,"1,138.60","1,128.53","1,140.16","1,127.70",,0.89%
2018年10月17日,"1,128.53","1,123.79","1,129.47","1,122.70",,0.47%
